Artist,Week,genre,Days to Peak,track,Length,Rank
"Loveless, Patty",1st,Country,63,That's The Kind Of Mood I'm In,3:27,98.0
"Loveless, Patty",2nd,Country,63,That's The Kind Of Mood I'm In,3:27,93.0
"Loveless, Patty",3rd,Country,63,That's The Kind Of Mood I'm In,3:27,93.0
"Loveless, Patty",4th,Country,63,That's The Kind Of Mood I'm In,3:27,93.0
"Loveless, Patty",5th,Country,63,That's The Kind Of Mood I'm In,3:27,88.0
"Loveless, Patty",6th,Country,63,That's The Kind Of Mood I'm In,3:27,88.0
"Loveless, Patty",7th,Country,63,That's The Kind Of Mood I'm In,3:27,82.0
"Loveless, Patty",8th,Country,63,That's The Kind Of Mood I'm In,3:27,81.0
"Loveless, Patty",9th,Country,63,That's The Kind Of Mood I'm In,3:27,73.0
Lox,1st,Rap,7,"Ryde or Die, Chick",3:56,86.0
Lox,2nd,Rap,7,"Ryde or Die, Chick",3:56,73.0
Lox,3rd,Rap,7,"Ryde or Die, Chick",3:56,80.0
Lox,4th,Rap,7,"Ryde or Die, Chick",3:56,84.0
Lox,5th,Rap,7,"Ryde or Die, Chick",3:56,91.0
Lox,6th,Rap,7,"Ryde or Die, Chick",3:56,97.0
Lox,7th,Rap,7,"Ryde or Die, Chick",3:56,97.0
Lucy Pearl,10th,R&B,70,Dance Tonight,3:45,40.0
Lucy Pearl,11th,R&B,70,Dance Tonight,3:45,36.0
Lucy Pearl,12th,R&B,70,Dance Tonight,3:45,43.0
Lucy Pearl,13th,R&B,70,Dance Tonight,3:45,46.0
Lucy Pearl,14th,R&B,70,Dance Tonight,3:45,54.0
Lucy Pearl,15th,R&B,70,Dance Tonight,3:45,72.0
Lucy Pearl,16th,R&B,70,Dance Tonight,3:45,84.0
Lucy Pearl,17th,R&B,70,Dance Tonight,3:45,84.0
Lucy Pearl,18th,R&B,70,Dance Tonight,3:45,86.0
Lucy Pearl,19th,R&B,70,Dance Tonight,3:45,92.0
Lucy Pearl,1st,R&B,70,Dance Tonight,3:45,80.0
Lucy Pearl,2nd,R&B,70,Dance Tonight,3:45,75.0
Lucy Pearl,3rd,R&B,70,Dance Tonight,3:45,63.0
Lucy Pearl,4th,R&B,70,Dance Tonight,3:45,59.0
Lucy Pearl,5th,R&B,70,Dance Tonight,3:45,55.0
Lucy Pearl,6th,R&B,70,Dance Tonight,3:45,49.0
Lucy Pearl,7th,R&B,70,Dance Tonight,3:45,42.0
Lucy Pearl,8th,R&B,70,Dance Tonight,3:45,42.0
Lucy Pearl,9th,R&B,70,Dance Tonight,3:45,40.0
Ludacris,10th,Rap,77,What's Your Fantasy,4:16,25.0
Ludacris,11th,Rap,77,What's Your Fantasy,4:16,22.0
Ludacris,12th,Rap,77,What's Your Fantasy,4:16,21.0
Ludacris,13th,Rap,77,What's Your Fantasy,4:16,24.0
Ludacris,14th,Rap,77,What's Your Fantasy,4:16,24.0
Ludacris,15th,Rap,77,What's Your Fantasy,4:16,24.0
Ludacris,16th,Rap,77,What's Your Fantasy,4:16,27.0
Ludacris,17th,Rap,77,What's Your Fantasy,4:16,25.0
Ludacris,18th,Rap,77,What's Your Fantasy,4:16,34.0
Ludacris,19th,Rap,77,What's Your Fantasy,4:16,32.0
Ludacris,1st,Rap,77,What's Your Fantasy,4:16,89.0
Ludacris,20th,Rap,77,What's Your Fantasy,4:16,35.0
Ludacris,21st,Rap,77,What's Your Fantasy,4:16,41.0
Ludacris,22nd,Rap,77,What's Your Fantasy,4:16,47.0
Ludacris,2nd,Rap,77,What's Your Fantasy,4:16,83.0
Ludacris,3rd,Rap,77,What's Your Fantasy,4:16,63.0
Ludacris,4th,Rap,77,What's Your Fantasy,4:16,55.0
Ludacris,5th,Rap,77,What's Your Fantasy,4:16,49.0
Ludacris,6th,Rap,77,What's Your Fantasy,4:16,40.0
Ludacris,7th,Rap,77,What's Your Fantasy,4:16,33.0
Ludacris,8th,Rap,77,What's Your Fantasy,4:16,32.0
Ludacris,9th,Rap,77,What's Your Fantasy,4:16,30.0
M2M,10th,Pop,49,Don't Say You Love Me,3:41,92.0
M2M,10th,Pop,56,Mirror Mirror,3:19,70.0
M2M,11th,Pop,49,Don't Say You Love Me,3:41,98.0
M2M,11th,Pop,56,Mirror Mirror,3:19,74.0
M2M,12th,Pop,49,Don't Say You Love Me,3:41,98.0
M2M,12th,Pop,56,Mirror Mirror,3:19,70.0
M2M,13th,Pop,56,Mirror Mirror,3:19,70.0
M2M,14th,Pop,56,Mirror Mirror,3:19,80.0
M2M,15th,Pop,56,Mirror Mirror,3:19,82.0
M2M,16th,Pop,56,Mirror Mirror,3:19,87.0
M2M,17th,Pop,56,Mirror Mirror,3:19,90.0
M2M,18th,Pop,56,Mirror Mirror,3:19,96.0
M2M,1st,Pop,49,Don't Say You Love Me,3:41,72.0
M2M,1st,Pop,56,Mirror Mirror,3:19,87.0
M2M,2nd,Pop,49,Don't Say You Love Me,3:41,53.0
M2M,2nd,Pop,56,Mirror Mirror,3:19,87.0
M2M,3rd,Pop,49,Don't Say You Love Me,3:41,62.0
M2M,3rd,Pop,56,Mirror Mirror,3:19,94.0
M2M,4th,Pop,49,Don't Say You Love Me,3:41,46.0
M2M,4th,Pop,56,Mirror Mirror,3:19,91.0
M2M,5th,Pop,49,Don't Say You Love Me,3:41,54.0
M2M,5th,Pop,56,Mirror Mirror,3:19,75.0
M2M,6th,Pop,49,Don't Say You Love Me,3:41,44.0
M2M,6th,Pop,56,Mirror Mirror,3:19,68.0
M2M,7th,Pop,49,Don't Say You Love Me,3:41,44.0
M2M,7th,Pop,56,Mirror Mirror,3:19,65.0
M2M,8th,Pop,49,Don't Say You Love Me,3:41,21.0
M2M,8th,Pop,56,Mirror Mirror,3:19,86.0
M2M,9th,Pop,49,Don't Say You Love Me,3:41,64.0
M2M,9th,Pop,56,Mirror Mirror,3:19,62.0
Madison Avenue,10th,Electronica,70,Don't Call Me Baby,3:44,92.0
Madison Avenue,11th,Electronica,70,Don't Call Me Baby,3:44,88.0
Madison Avenue,12th,Electronica,70,Don't Call Me Baby,3:44,88.0
Madison Avenue,13th,Electronica,70,Don't Call Me Baby,3:44,88.0
Madison Avenue,14th,Electronica,70,Don't Call Me Baby,3:44,95.0
Madison Avenue,15th,Electronica,70,Don't Call Me Baby,3:44,93.0
Madison Avenue,16th,Electronica,70,Don't Call Me Baby,3:44,98.0
Madison Avenue,17th,Electronica,70,Don't Call Me Baby,3:44,93.0
Madison Avenue,18th,Electronica,70,Don't Call Me Baby,3:44,92.0
Madison Avenue,19th,Electronica,70,Don't Call Me Baby,3:44,90.0
Madison Avenue,1st,Electronica,70,Don't Call Me Baby,3:44,98.0
Madison Avenue,20th,Electronica,70,Don't Call Me Baby,3:44,97.0
Madison Avenue,2nd,Electronica,70,Don't Call Me Baby,3:44,96.0
Madison Avenue,3rd,Electronica,70,Don't Call Me Baby,3:44,93.0
Madison Avenue,4th,Electronica,70,Don't Call Me Baby,3:44,93.0
Madison Avenue,5th,Electronica,70,Don't Call Me Baby,3:44,93.0
Madison Avenue,6th,Electronica,70,Don't Call Me Baby,3:44,92.0
Madison Avenue,7th,Electronica,70,Don't Call Me Baby,3:44,92.0
Madison Avenue,8th,Electronica,70,Don't Call Me Baby,3:44,92.0
Madison Avenue,9th,Electronica,70,Don't Call Me Baby,3:44,90.0
Madonna,10th,Rock,35,Music,3:45,2.0
Madonna,11th,Rock,35,Music,3:45,2.0
Madonna,12th,Rock,35,Music,3:45,2.0
Madonna,13th,Rock,35,Music,3:45,2.0
Madonna,14th,Rock,35,Music,3:45,2.0
Madonna,15th,Rock,35,Music,3:45,4.0
Madonna,16th,Rock,35,Music,3:45,8.0
Madonna,17th,Rock,35,Music,3:45,11.0
Madonna,18th,Rock,35,Music,3:45,16.0
Madonna,19th,Rock,35,Music,3:45,20.0
Madonna,1st,Rock,14,American Pie,4:30,43.0
Madonna,1st,Rock,35,Music,3:45,41.0
Madonna,20th,Rock,35,Music,3:45,25.0
Madonna,21st,Rock,35,Music,3:45,27.0
Madonna,22nd,Rock,35,Music,3:45,27.0
Madonna,23rd,Rock,35,Music,3:45,29.0
Madonna,24th,Rock,35,Music,3:45,44.0
Madonna,2nd,Rock,14,American Pie,4:30,35.0
Madonna,2nd,Rock,35,Music,3:45,23.0
Madonna,3rd,Rock,14,American Pie,4:30,29.0
Madonna,3rd,Rock,35,Music,3:45,18.0
Madonna,4th,Rock,14,American Pie,4:30,29.0
Madonna,4th,Rock,35,Music,3:45,14.0
Madonna,5th,Rock,14,American Pie,4:30,33.0
Madonna,5th,Rock,35,Music,3:45,2.0
Madonna,6th,Rock,14,American Pie,4:30,32.0
Madonna,6th,Rock,35,Music,3:45,1.0
Madonna,7th,Rock,14,American Pie,4:30,40.0
Madonna,7th,Rock,35,Music,3:45,1.0
Madonna,8th,Rock,14,American Pie,4:30,58.0
Madonna,8th,Rock,35,Music,3:45,1.0
Madonna,9th,Rock,14,American Pie,4:30,88.0
Madonna,9th,Rock,35,Music,3:45,1.0
"Martin, Ricky",10th,Latin,56,She Bangs,4:02,20.0
"Martin, Ricky",10th,Latin,84,Shake Your Bon-Bon,3:08,54.0
"Martin, Ricky",11th,Latin,56,She Bangs,4:02,22.0
"Martin, Ricky",11th,Latin,84,Shake Your Bon-Bon,3:08,91.0
"Martin, Ricky",12th,Latin,56,She Bangs,4:02,29.0
"Martin, Ricky",12th,Latin,84,Shake Your Bon-Bon,3:08,28.0
"Martin, Ricky",13th,Latin,56,She Bangs,4:02,43.0
"Martin, Ricky",13th,Latin,84,Shake Your Bon-Bon,3:08,22.0
"Martin, Ricky",14th,Latin,56,She Bangs,4:02,54.0
"Martin, Ricky",14th,Latin,84,Shake Your Bon-Bon,3:08,33.0
"Martin, Ricky",15th,Latin,56,She Bangs,4:02,55.0
"Martin, Ricky",15th,Latin,84,Shake Your Bon-Bon,3:08,46.0
"Martin, Ricky",16th,Latin,56,She Bangs,4:02,73.0
"Martin, Ricky",16th,Latin,84,Shake Your Bon-Bon,3:08,70.0
"Martin, Ricky",17th,Latin,56,She Bangs,4:02,92.0
"Martin, Ricky",17th,Latin,84,Shake Your Bon-Bon,3:08,87.0
"Martin, Ricky",18th,Latin,56,She Bangs,4:02,100.0
"Martin, Ricky",18th,Latin,84,Shake Your Bon-Bon,3:08,93.0
"Martin, Ricky",1st,Latin,7,Private Emotion,4:02,76.0
"Martin, Ricky",1st,Latin,56,She Bangs,4:02,38.0
"Martin, Ricky",1st,Latin,84,Shake Your Bon-Bon,3:08,74.0
"Martin, Ricky",2nd,Latin,7,Private Emotion,4:02,67.0
"Martin, Ricky",2nd,Latin,56,She Bangs,4:02,28.0
"Martin, Ricky",2nd,Latin,84,Shake Your Bon-Bon,3:08,66.0
"Martin, Ricky",3rd,Latin,7,Private Emotion,4:02,71.0
"Martin, Ricky",3rd,Latin,56,She Bangs,4:02,21.0
"Martin, Ricky",3rd,Latin,84,Shake Your Bon-Bon,3:08,52.0
"Martin, Ricky",4th,Latin,7,Private Emotion,4:02,78.0
"Martin, Ricky",4th,Latin,56,She Bangs,4:02,21.0
"Martin, Ricky",4th,Latin,84,Shake Your Bon-Bon,3:08,39.0
"Martin, Ricky",5th,Latin,7,Private Emotion,4:02,89.0
"Martin, Ricky",5th,Latin,56,She Bangs,4:02,18.0
"Martin, Ricky",5th,Latin,84,Shake Your Bon-Bon,3:08,39.0
"Martin, Ricky",6th,Latin,56,She Bangs,4:02,16.0
"Martin, Ricky",6th,Latin,84,Shake Your Bon-Bon,3:08,39.0
"Martin, Ricky",7th,Latin,56,She Bangs,4:02,13.0
"Martin, Ricky",7th,Latin,84,Shake Your Bon-Bon,3:08,39.0
"Martin, Ricky",8th,Latin,56,She Bangs,4:02,13.0
"Martin, Ricky",8th,Latin,84,Shake Your Bon-Bon,3:08,46.0
"Martin, Ricky",9th,Latin,56,She Bangs,4:02,12.0
"Martin, Ricky",9th,Latin,84,Shake Your Bon-Bon,3:08,47.0
Mary Mary,10th,Rock,49,Shackles (Praise You),3:12,30.0
Mary Mary,11th,Rock,49,Shackles (Praise You),3:12,31.0
Mary Mary,12th,Rock,49,Shackles (Praise You),3:12,39.0
Mary Mary,13th,Rock,49,Shackles (Praise You),3:12,43.0
Mary Mary,14th,Rock,49,Shackles (Praise You),3:12,53.0
Mary Mary,15th,Rock,49,Shackles (Praise You),3:12,60.0
Mary Mary,16th,Rock,49,Shackles (Praise You),3:12,70.0
Mary Mary,17th,Rock,49,Shackles (Praise You),3:12,71.0
Mary Mary,18th,Rock,49,Shackles (Praise You),3:12,76.0
Mary Mary,19th,Rock,49,Shackles (Praise You),3:12,84.0
Mary Mary,1st,Rock,49,Shackles (Praise You),3:12,90.0
Mary Mary,20th,Rock,49,Shackles (Praise You),3:12,94.0
Mary Mary,2nd,Rock,49,Shackles (Praise You),3:12,76.0
Mary Mary,3rd,Rock,49,Shackles (Praise You),3:12,72.0
Mary Mary,4th,Rock,49,Shackles (Praise You),3:12,54.0
Mary Mary,5th,Rock,49,Shackles (Praise You),3:12,43.0
Mary Mary,6th,Rock,49,Shackles (Praise You),3:12,37.0
Mary Mary,7th,Rock,49,Shackles (Praise You),3:12,34.0
Mary Mary,8th,Rock,49,Shackles (Praise You),3:12,28.0
Mary Mary,9th,Rock,49,Shackles (Praise You),3:12,33.0
Master P,1st,Rap,0,Souljas,3:33,98.0
"McBride, Martina",10th,Country,42,There You Are,3:26,63.0
"McBride, Martina",10th,Country,70,Love's The Only House,5:13,43.0
"McBride, Martina",11th,Country,42,There You Are,3:26,63.0
"McBride, Martina",11th,Country,70,Love's The Only House,5:13,42.0
"McBride, Martina",12th,Country,42,There You Are,3:26,82.0
"McBride, Martina",12th,Country,70,Love's The Only House,5:13,42.0
"McBride, Martina",13th,Country,42,There You Are,3:26,92.0
"McBride, Martina",13th,Country,70,Love's The Only House,5:13,50.0
"McBride, Martina",14th,Country,70,Love's The Only House,5:13,60.0
"McBride, Martina",15th,Country,70,Love's The Only House,5:13,64.0
"McBride, Martina",16th,Country,70,Love's The Only House,5:13,75.0
"McBride, Martina",17th,Country,70,Love's The Only House,5:13,91.0
"McBride, Martina",18th,Country,70,Love's The Only House,5:13,93.0
"McBride, Martina",19th,Country,70,Love's The Only House,5:13,92.0
"McBride, Martina",1st,Country,42,There You Are,3:26,79.0
"McBride, Martina",1st,Country,70,Love's The Only House,5:13,79.0
"McBride, Martina",20th,Country,70,Love's The Only House,5:13,90.0
"McBride, Martina",2nd,Country,42,There You Are,3:26,75.0
"McBride, Martina",2nd,Country,70,Love's The Only House,5:13,69.0
"McBride, Martina",3rd,Country,42,There You Are,3:26,75.0
"McBride, Martina",3rd,Country,70,Love's The Only House,5:13,65.0
"McBride, Martina",4th,Country,42,There You Are,3:26,75.0
"McBride, Martina",4th,Country,70,Love's The Only House,5:13,58.0
"McBride, Martina",5th,Country,42,There You Are,3:26,73.0
"McBride, Martina",5th,Country,70,Love's The Only House,5:13,53.0
"McBride, Martina",6th,Country,42,There You Are,3:26,64.0
"McBride, Martina",6th,Country,70,Love's The Only House,5:13,52.0
"McBride, Martina",7th,Country,42,There You Are,3:26,60.0
"McBride, Martina",7th,Country,70,Love's The Only House,5:13,52.0
"McBride, Martina",8th,Country,42,There You Are,3:26,60.0
"McBride, Martina",8th,Country,70,Love's The Only House,5:13,48.0
"McBride, Martina",9th,Country,42,There You Are,3:26,60.0
"McBride, Martina",9th,Country,70,Love's The Only House,5:13,45.0
"McEntire, Reba",10th,Country,77,I'll Be,4:23,55.0
"McEntire, Reba",10th,Country,91,What Do You Say,3:26,46.0
"McEntire, Reba",11th,Country,77,I'll Be,4:23,52.0
"McEntire, Reba",11th,Country,91,What Do You Say,3:26,53.0
"McEntire, Reba",12th,Country,77,I'll Be,4:23,51.0
"McEntire, Reba",12th,Country,91,What Do You Say,3:26,43.0
"McEntire, Reba",13th,Country,77,I'll Be,4:23,53.0
"McEntire, Reba",13th,Country,91,What Do You Say,3:26,33.0
"McEntire, Reba",14th,Country,77,I'll Be,4:23,60.0
"McEntire, Reba",14th,Country,91,What Do You Say,3:26,31.0
"McEntire, Reba",15th,Country,77,I'll Be,4:23,81.0
"McEntire, Reba",15th,Country,91,What Do You Say,3:26,34.0
"McEntire, Reba",16th,Country,77,I'll Be,4:23,84.0
"McEntire, Reba",16th,Country,91,What Do You Say,3:26,41.0
"McEntire, Reba",17th,Country,77,I'll Be,4:23,93.0
"McEntire, Reba",17th,Country,91,What Do You Say,3:26,50.0
"McEntire, Reba",18th,Country,77,I'll Be,4:23,91.0
"McEntire, Reba",18th,Country,91,What Do You Say,3:26,60.0
"McEntire, Reba",19th,Country,77,I'll Be,4:23,94.0
"McEntire, Reba",19th,Country,91,What Do You Say,3:26,68.0
"McEntire, Reba",1st,Country,77,I'll Be,4:23,89.0
"McEntire, Reba",1st,Country,91,What Do You Say,3:26,88.0
"McEntire, Reba",20th,Country,77,I'll Be,4:23,100.0
"McEntire, Reba",20th,Country,91,What Do You Say,3:26,71.0
"McEntire, Reba",2nd,Country,77,I'll Be,4:23,79.0
"McEntire, Reba",2nd,Country,91,What Do You Say,3:26,76.0
"McEntire, Reba",3rd,Country,77,I'll Be,4:23,79.0
"McEntire, Reba",3rd,Country,91,What Do You Say,3:26,71.0
"McEntire, Reba",4th,Country,77,I'll Be,4:23,72.0
"McEntire, Reba",4th,Country,91,What Do You Say,3:26,71.0
"McEntire, Reba",5th,Country,77,I'll Be,4:23,69.0
"McEntire, Reba",5th,Country,91,What Do You Say,3:26,69.0
"McEntire, Reba",6th,Country,77,I'll Be,4:23,64.0
"McEntire, Reba",6th,Country,91,What Do You Say,3:26,63.0
"McEntire, Reba",7th,Country,77,I'll Be,4:23,61.0
"McEntire, Reba",7th,Country,91,What Do You Say,3:26,56.0
"McEntire, Reba",8th,Country,77,I'll Be,4:23,57.0
"McEntire, Reba",8th,Country,91,What Do You Say,3:26,51.0
"McEntire, Reba",9th,Country,77,I'll Be,4:23,55.0
"McEntire, Reba",9th,Country,91,What Do You Say,3:26,46.0
"McGraw, Tim",10th,Country,49,Some Things Never Change,3:56,58.0
"McGraw, Tim",10th,Country,56,My Next Thirty Years,3:37,27.0
"McGraw, Tim",10th,Country,63,My Best Friend,4:33,29.0
"McGraw, Tim",11th,Country,49,Some Things Never Change,3:56,58.0
"McGraw, Tim",11th,Country,56,My Next Thirty Years,3:37,28.0
"McGraw, Tim",11th,Country,63,My Best Friend,4:33,29.0
"McGraw, Tim",12th,Country,49,Some Things Never Change,3:56,59.0
"McGraw, Tim",12th,Country,56,My Next Thirty Years,3:37,40.0
"McGraw, Tim",12th,Country,63,My Best Friend,4:33,33.0
"McGraw, Tim",13th,Country,49,Some Things Never Change,3:56,70.0
"McGraw, Tim",13th,Country,56,My Next Thirty Years,3:37,33.0
"McGraw, Tim",13th,Country,63,My Best Friend,4:33,32.0
"McGraw, Tim",14th,Country,49,Some Things Never Change,3:56,93.0
"McGraw, Tim",14th,Country,56,My Next Thirty Years,3:37,33.0
"McGraw, Tim",14th,Country,63,My Best Friend,4:33,31.0
"McGraw, Tim",15th,Country,56,My Next Thirty Years,3:37,39.0
"McGraw, Tim",15th,Country,63,My Best Friend,4:33,36.0
"McGraw, Tim",16th,Country,56,My Next Thirty Years,3:37,40.0
"McGraw, Tim",16th,Country,63,My Best Friend,4:33,38.0
"McGraw, Tim",17th,Country,56,My Next Thirty Years,3:37,48.0
"McGraw, Tim",17th,Country,63,My Best Friend,4:33,39.0
"McGraw, Tim",18th,Country,56,My Next Thirty Years,3:37,53.0
"McGraw, Tim",18th,Country,63,My Best Friend,4:33,41.0
"McGraw, Tim",19th,Country,56,My Next Thirty Years,3:37,58.0
"McGraw, Tim",19th,Country,63,My Best Friend,4:33,46.0
"McGraw, Tim",1st,Country,49,Some Things Never Change,3:56,76.0
"McGraw, Tim",1st,Country,56,My Next Thirty Years,3:37,73.0
"McGraw, Tim",1st,Country,63,My Best Friend,4:33,85.0
"McGraw, Tim",20th,Country,56,My Next Thirty Years,3:37,62.0
"McGraw, Tim",20th,Country,63,My Best Friend,4:33,49.0
"McGraw, Tim",21st,Country,63,My Best Friend,4:33,48.0
"McGraw, Tim",2nd,Country,49,Some Things Never Change,3:56,66.0
"McGraw, Tim",2nd,Country,56,My Next Thirty Years,3:37,62.0
"McGraw, Tim",2nd,Country,63,My Best Friend,4:33,76.0
"McGraw, Tim",3rd,Country,49,Some Things Never Change,3:56,66.0
"McGraw, Tim",3rd,Country,56,My Next Thirty Years,3:37,56.0
"McGraw, Tim",3rd,Country,63,My Best Friend,4:33,71.0
"McGraw, Tim",4th,Country,49,Some Things Never Change,3:56,65.0
"McGraw, Tim",4th,Country,56,My Next Thirty Years,3:37,52.0
"McGraw, Tim",4th,Country,63,My Best Friend,4:33,64.0
"McGraw, Tim",5th,Country,49,Some Things Never Change,3:56,63.0
"McGraw, Tim",5th,Country,56,My Next Thirty Years,3:37,46.0
"McGraw, Tim",5th,Country,63,My Best Friend,4:33,54.0
"McGraw, Tim",6th,Country,49,Some Things Never Change,3:56,60.0
"McGraw, Tim",6th,Country,56,My Next Thirty Years,3:37,40.0
"McGraw, Tim",6th,Country,63,My Best Friend,4:33,54.0
"McGraw, Tim",7th,Country,49,Some Things Never Change,3:56,60.0
"McGraw, Tim",7th,Country,56,My Next Thirty Years,3:37,36.0
"McGraw, Tim",7th,Country,63,My Best Friend,4:33,55.0
"McGraw, Tim",8th,Country,49,Some Things Never Change,3:56,58.0
"McGraw, Tim",8th,Country,56,My Next Thirty Years,3:37,31.0
"McGraw, Tim",8th,Country,63,My Best Friend,4:33,46.0
"McGraw, Tim",9th,Country,49,Some Things Never Change,3:56,58.0
"McGraw, Tim",9th,Country,56,My Next Thirty Years,3:37,27.0
"McGraw, Tim",9th,Country,63,My Best Friend,4:33,38.0
"McKnight, Brian",1st,Rock,28,Stay Or Let It Go,4:32,95.0
"McKnight, Brian",2nd,Rock,28,Stay Or Let It Go,4:32,92.0
"McKnight, Brian",3rd,Rock,28,Stay Or Let It Go,4:32,82.0
"McKnight, Brian",4th,Rock,28,Stay Or Let It Go,4:32,78.0
"McKnight, Brian",5th,Rock,28,Stay Or Let It Go,4:32,76.0
"McKnight, Brian",6th,Rock,28,Stay Or Let It Go,4:32,88.0
"McKnight, Brian",7th,Rock,28,Stay Or Let It Go,4:32,100.0
"McKnight, Brian",8th,Rock,28,Stay Or Let It Go,4:32,93.0
"Messina, Jo Dee",10th,Country,42,Because You Love Me,3:50,61.0
"Messina, Jo Dee",10th,Country,63,That's The Way,3:17,25.0
"Messina, Jo Dee",11th,Country,42,Because You Love Me,3:50,61.0
"Messina, Jo Dee",11th,Country,63,That's The Way,3:17,31.0
"Messina, Jo Dee",12th,Country,42,Because You Love Me,3:50,72.0
"Messina, Jo Dee",12th,Country,63,That's The Way,3:17,28.0
"Messina, Jo Dee",13th,Country,42,Because You Love Me,3:50,93.0
"Messina, Jo Dee",13th,Country,63,That's The Way,3:17,30.0
"Messina, Jo Dee",14th,Country,63,That's The Way,3:17,28.0
"Messina, Jo Dee",15th,Country,63,That's The Way,3:17,32.0
"Messina, Jo Dee",16th,Country,63,That's The Way,3:17,35.0
"Messina, Jo Dee",17th,Country,63,That's The Way,3:17,48.0
"Messina, Jo Dee",18th,Country,63,That's The Way,3:17,46.0
"Messina, Jo Dee",19th,Country,63,That's The Way,3:17,51.0
"Messina, Jo Dee",1st,Country,42,Because You Love Me,3:50,83.0
"Messina, Jo Dee",1st,Country,63,That's The Way,3:17,78.0
"Messina, Jo Dee",20th,Country,63,That's The Way,3:17,59.0
"Messina, Jo Dee",2nd,Country,42,Because You Love Me,3:50,78.0
"Messina, Jo Dee",2nd,Country,63,That's The Way,3:17,67.0
"Messina, Jo Dee",3rd,Country,42,Because You Love Me,3:50,71.0
"Messina, Jo Dee",3rd,Country,63,That's The Way,3:17,63.0
"Messina, Jo Dee",4th,Country,42,Because You Love Me,3:50,71.0
"Messina, Jo Dee",4th,Country,63,That's The Way,3:17,54.0
"Messina, Jo Dee",5th,Country,42,Because You Love Me,3:50,66.0
"Messina, Jo Dee",5th,Country,63,That's The Way,3:17,50.0
"Messina, Jo Dee",6th,Country,42,Because You Love Me,3:50,55.0
"Messina, Jo Dee",6th,Country,63,That's The Way,3:17,44.0
"Messina, Jo Dee",7th,Country,42,Because You Love Me,3:50,53.0
"Messina, Jo Dee",7th,Country,63,That's The Way,3:17,38.0
"Messina, Jo Dee",8th,Country,42,Because You Love Me,3:50,57.0
"Messina, Jo Dee",8th,Country,63,That's The Way,3:17,30.0
"Messina, Jo Dee",9th,Country,42,Because You Love Me,3:50,61.0
"Messina, Jo Dee",9th,Country,63,That's The Way,3:17,27.0
Metallica,10th,Rock,28,No Leaf Clover (Live),5:43,95.0
Metallica,10th,Rock,35,I Disappear,4:26,84.0
Metallica,11th,Rock,35,I Disappear,4:26,83.0
Metallica,12th,Rock,35,I Disappear,4:26,82.0
Metallica,13th,Rock,35,I Disappear,4:26,87.0
Metallica,14th,Rock,35,I Disappear,4:26,88.0
Metallica,15th,Rock,35,I Disappear,4:26,91.0
Metallica,16th,Rock,35,I Disappear,4:26,94.0
Metallica,17th,Rock,35,I Disappear,4:26,98.0
Metallica,18th,Rock,35,I Disappear,4:26,95.0
Metallica,19th,Rock,35,I Disappear,4:26,89.0
Metallica,1st,Rock,28,No Leaf Clover (Live),5:43,86.0
Metallica,1st,Rock,35,I Disappear,4:26,86.0
Metallica,20th,Rock,35,I Disappear,4:26,95.0
Metallica,2nd,Rock,28,No Leaf Clover (Live),5:43,81.0
Metallica,2nd,Rock,35,I Disappear,4:26,84.0
Metallica,3rd,Rock,28,No Leaf Clover (Live),5:43,78.0
Metallica,3rd,Rock,35,I Disappear,4:26,88.0
Metallica,4th,Rock,28,No Leaf Clover (Live),5:43,76.0
Metallica,4th,Rock,35,I Disappear,4:26,81.0
Metallica,5th,Rock,28,No Leaf Clover (Live),5:43,74.0
Metallica,5th,Rock,35,I Disappear,4:26,81.0
Metallica,6th,Rock,28,No Leaf Clover (Live),5:43,80.0
Metallica,6th,Rock,35,I Disappear,4:26,76.0
Metallica,7th,Rock,28,No Leaf Clover (Live),5:43,86.0
Metallica,7th,Rock,35,I Disappear,4:26,81.0
Metallica,8th,Rock,28,No Leaf Clover (Live),5:43,93.0
Metallica,8th,Rock,35,I Disappear,4:26,81.0
Metallica,9th,Rock,28,No Leaf Clover (Live),5:43,95.0
Metallica,9th,Rock,35,I Disappear,4:26,78.0
Montgomery Gentry,1st,Country,21,Daddy Won't Sell The Farm,4:18,87.0
Montgomery Gentry,2nd,Country,21,Daddy Won't Sell The Farm,4:18,83.0
Montgomery Gentry,3rd,Country,21,Daddy Won't Sell The Farm,4:18,81.0
Montgomery Gentry,4th,Country,21,Daddy Won't Sell The Farm,4:18,79.0
Montgomery Gentry,5th,Country,21,Daddy Won't Sell The Farm,4:18,81.0
Montgomery Gentry,6th,Country,21,Daddy Won't Sell The Farm,4:18,96.0
"Montgomery, John Michael",10th,Country,49,The Little Girl,3:52,38.0
"Montgomery, John Michael",11th,Country,49,The Little Girl,3:52,37.0
"Montgomery, John Michael",12th,Country,49,The Little Girl,3:52,42.0
"Montgomery, John Michael",13th,Country,49,The Little Girl,3:52,45.0
"Montgomery, John Michael",14th,Country,49,The Little Girl,3:52,50.0
"Montgomery, John Michael",15th,Country,49,The Little Girl,3:52,57.0
"Montgomery, John Michael",16th,Country,49,The Little Girl,3:52,63.0
"Montgomery, John Michael",17th,Country,49,The Little Girl,3:52,62.0
"Montgomery, John Michael",18th,Country,49,The Little Girl,3:52,83.0
"Montgomery, John Michael",19th,Country,49,The Little Girl,3:52,74.0
